,total_amount,account_type,mun_code,mun_name,label
2015,48142615,AUDA,NC071,Ubuntu,Cash Receipts by Source
2015,0,AUDA,NC071,Ubuntu,Other Cash Flows/Receipts by Source
2015,9655000,AUDA,NC071,Ubuntu,Transfer receipts - capital
2015,0,AUDA,NC071,Ubuntu,Contributions recognised - capital & Contributed assets
2015,26500,AUDA,NC071,Ubuntu,Proceeds on disposal of PPE
2015,0,AUDA,NC071,Ubuntu,Short term loans
2015,0,AUDA,NC071,Ubuntu,Borrowing long term/refinancing
2015,11656,AUDA,NC071,Ubuntu,Increase (decrease) in consumer deposits
2015,0,AUDA,NC071,Ubuntu,Decrease (Increase) in non-current debtors
2015,431748,AUDA,NC071,Ubuntu,Decrease (increase) other non-current receivables
2015,-97373,AUDA,NC071,Ubuntu,Decrease (increase) in non-current investments
2015,58170146,AUDA,NC071,Ubuntu,Total Cash Receipts by Source
2015,0,AUDA,NC071,Ubuntu,Cash Payments by Type
2015,20227887,AUDA,NC071,Ubuntu,Employee related costs
2015,1923536,AUDA,NC071,Ubuntu,Remuneration of councillors
2015,0,AUDA,NC071,Ubuntu,Collection costs
2015,1490543,AUDA,NC071,Ubuntu,Interest paid
2015,9883108,AUDA,NC071,Ubuntu,Bulk purchases - Electricity
2015,464293,AUDA,NC071,Ubuntu,Bulk purchases - Water & Sewer
2015,0,AUDA,NC071,Ubuntu,Other materials
2015,3700628,AUDA,NC071,Ubuntu,Contracted services
2015,0,AUDA,NC071,Ubuntu,Grants and subsidies paid - other municipalities
2015,8283355,AUDA,NC071,Ubuntu,Grants and subsidies paid - other
2015,0,AUDA,NC071,Ubuntu,General expenses
2015,45973350,AUDA,NC071,Ubuntu,Cash Payments by Type
2015,0,AUDA,NC071,Ubuntu,Other Cash Flows/Payments by Type
2015,11190706,AUDA,NC071,Ubuntu,Capital assets
2015,471397,AUDA,NC071,Ubuntu,Repayment of borrowing
2015,0,AUDA,NC071,Ubuntu,Other Cash Flows/Payments
2015,57635453,AUDA,NC071,Ubuntu,Total Cash Payments by Type
2015,534693,AUDA,NC071,Ubuntu,Net Increase/(Decrease) in Cash Held
2015,-198383,AUDA,NC071,Ubuntu,Cash/cash equivalents at the month/year begin:
2015,336310,AUDA,NC071,Ubuntu,Cash/cash equivalents at the month/year end:
2015,0,AUDA,NC072,Umsobomvu,Cash Receipts by Source
2015,6357988,AUDA,NC072,Umsobomvu,Property rates
2015,0,AUDA,NC072,Umsobomvu,Property rates - penalties & collection charges
2015,15643598,AUDA,NC072,Umsobomvu,Service charges - electricity revenue
2015,8280292,AUDA,NC072,Umsobomvu,Service charges - water revenue
2015,5278620,AUDA,NC072,Umsobomvu,Service charges - sanitation revenue
2015,4034749,AUDA,NC072,Umsobomvu,Service charges - refuse revenue
2015,0,AUDA,NC072,Umsobomvu,Service charges - other
2015,0,AUDA,NC072,Umsobomvu,Rental of facilities and equipment
2015,531703,AUDA,NC072,Umsobomvu,Interest earned - external investments
2015,1980484,AUDA,NC072,Umsobomvu,Interest earned - outstanding debtors
2015,0,AUDA,NC072,Umsobomvu,Dividends received
2015,0,AUDA,NC072,Umsobomvu,Fines
2015,0,AUDA,NC072,Umsobomvu,Licences and permits
2015,0,AUDA,NC072,Umsobomvu,Agency services
2015,34264267,AUDA,NC072,Umsobomvu,Transfer receipts - operational
2015,16200809,AUDA,NC072,Umsobomvu,Other revenue
2015,92572510,AUDA,NC072,Umsobomvu,Cash Receipts by Source
2015,0,AUDA,NC072,Umsobomvu,Other Cash Flows/Receipts by Source
2015,38942402,AUDA,NC072,Umsobomvu,Transfer receipts - capital
2015,0,AUDA,NC072,Umsobomvu,Contributions recognised - capital & Contributed assets
2015,0,AUDA,NC072,Umsobomvu,Proceeds on disposal of PPE
2015,0,AUDA,NC072,Umsobomvu,Short term loans
2015,0,AUDA,NC072,Umsobomvu,Borrowing long term/refinancing
2015,0,AUDA,NC072,Umsobomvu,Increase (decrease) in consumer deposits
2015,0,AUDA,NC072,Umsobomvu,Decrease (Increase) in non-current debtors
2015,0,AUDA,NC072,Umsobomvu,Decrease (increase) other non-current receivables
2015,0,AUDA,NC072,Umsobomvu,Decrease (increase) in non-current investments
2015,131514912,AUDA,NC072,Umsobomvu,Total Cash Receipts by Source
2015,0,AUDA,NC072,Umsobomvu,Cash Payments by Type
2015,33549062,AUDA,NC072,Umsobomvu,Employee related costs
2015,2995975,AUDA,NC072,Umsobomvu,Remuneration of councillors
2015,0,AUDA,NC072,Umsobomvu,Collection costs
2015,383690,AUDA,NC072,Umsobomvu,Interest paid
2015,0,AUDA,NC072,Umsobomvu,Bulk purchases - Electricity
2015,0,AUDA,NC072,Umsobomvu,Bulk purchases - Water & Sewer
2015,336320,AUDA,NC072,Umsobomvu,Other materials
2015,0,AUDA,NC072,Umsobomvu,Contracted services
2015,0,AUDA,NC072,Umsobomvu,Grants and subsidies paid - other municipalities
2015,0,AUDA,NC072,Umsobomvu,Grants and subsidies paid - other
2015,55416494,AUDA,NC072,Umsobomvu,General expenses
2015,92681541,AUDA,NC072,Umsobomvu,Cash Payments by Type
2015,0,AUDA,NC072,Umsobomvu,Other Cash Flows/Payments by Type
2015,39289064,AUDA,NC072,Umsobomvu,Capital assets
2015,1043249,AUDA,NC072,Umsobomvu,Repayment of borrowing
2015,0,AUDA,NC072,Umsobomvu,Other Cash Flows/Payments
2015,133013854,AUDA,NC072,Umsobomvu,Total Cash Payments by Type
2015,-1498943,AUDA,NC072,Umsobomvu,Net Increase/(Decrease) in Cash Held
2015,19946722,AUDA,NC072,Umsobomvu,Cash/cash equivalents at the month/year begin:
2015,18447778,AUDA,NC072,Umsobomvu,Cash/cash equivalents at the month/year end:
2015,0,AUDA,NC073,Emthanjeni,Cash Receipts by Source
2015,23561393,AUDA,NC073,Emthanjeni,Property rates
2015,170342,AUDA,NC073,Emthanjeni,Property rates - penalties & collection charges
2015,31212104,AUDA,NC073,Emthanjeni,Service charges - electricity revenue
2015,10884273,AUDA,NC073,Emthanjeni,Service charges - water revenue
2015,3034157,AUDA,NC073,Emthanjeni,Service charges - sanitation revenue
2015,5554136,AUDA,NC073,Emthanjeni,Service charges - refuse revenue
2015,223998,AUDA,NC073,Emthanjeni,Service charges - other
2015,1188905,AUDA,NC073,Emthanjeni,Rental of facilities and equipment
2015,950399,AUDA,NC073,Emthanjeni,Interest earned - external investments
2015,645761,AUDA,NC073,Emthanjeni,Interest earned - outstanding debtors
2015,0,AUDA,NC073,Emthanjeni,Dividends received
2015,24477475,AUDA,NC073,Emthanjeni,Fines
2015,1256930,AUDA,NC073,Emthanjeni,Licences and permits
2015,0,AUDA,NC073,Emthanjeni,Agency services
2015,36215109,AUDA,NC073,Emthanjeni,Transfer receipts - operational
2015,13059025,AUDA,NC073,Emthanjeni,Other revenue
2015,152434007,AUDA,NC073,Emthanjeni,Cash Receipts by Source
2015,0,AUDA,NC073,Emthanjeni,Other Cash Flows/Receipts by Source
2015,14693558,AUDA,NC073,Emthanjeni,Transfer receipts - capital
2015,0,AUDA,NC073,Emthanjeni,Contributions recognised - capital & Contributed assets
2015,1186324,AUDA,NC073,Emthanjeni,Proceeds on disposal of PPE
2015,0,AUDA,NC073,Emthanjeni,Short term loans
2015,0,AUDA,NC073,Emthanjeni,Borrowing long term/refinancing
2015,0,AUDA,NC073,Emthanjeni,Increase (decrease) in consumer deposits
2015,0,AUDA,NC073,Emthanjeni,Decrease (Increase) in non-current debtors
2015,-100,AUDA,NC073,Emthanjeni,Decrease (increase) other non-current receivables
2015,0,AUDA,NC073,Emthanjeni,Decrease (increase) in non-current investments
2015,168313789,AUDA,NC073,Emthanjeni,Total Cash Receipts by Source
2015,0,AUDA,NC073,Emthanjeni,Cash Payments by Type
2015,61863068,AUDA,NC073,Emthanjeni,Employee related costs
2015,4126459,AUDA,NC073,Emthanjeni,Remuneration of councillors
2015,283077,AUDA,NC073,Emthanjeni,Collection costs
2015,1336550,AUDA,NC073,Emthanjeni,Interest paid
2015,45222232,AUDA,NC073,Emthanjeni,Bulk purchases - Electricity
2015,1826423,AUDA,NC073,Emthanjeni,Bulk purchases - Water & Sewer
2015,11214814,AUDA,NC073,Emthanjeni,Other materials
2015,7767413,AUDA,NC073,Emthanjeni,Contracted services
2015,0,AUDA,NC073,Emthanjeni,Grants and subsidies paid - other municipalities
2015,225467,AUDA,NC073,Emthanjeni,Grants and subsidies paid - other
2015,18992576,AUDA,NC073,Emthanjeni,General expenses
2015,152858079,AUDA,NC073,Emthanjeni,Cash Payments by Type
2015,0,AUDA,NC073,Emthanjeni,Other Cash Flows/Payments by Type
2015,14194318,AUDA,NC073,Emthanjeni,Capital assets
2015,2776889,AUDA,NC073,Emthanjeni,Repayment of borrowing
2015,0,AUDA,NC073,Emthanjeni,Other Cash Flows/Payments
2015,169829286,AUDA,NC073,Emthanjeni,Total Cash Payments by Type
2015,-1515496,AUDA,NC073,Emthanjeni,Net Increase/(Decrease) in Cash Held
2015,232800,AUDA,NC073,Emthanjeni,Cash/cash equivalents at the month/year begin:
2015,-1282696,AUDA,NC073,Emthanjeni,Cash/cash equivalents at the month/year end:
2015,0,AUDA,NC074,Kareeberg,Cash Receipts by Source
2015,4287188,AUDA,NC074,Kareeberg,Property rates
2015,138290,AUDA,NC074,Kareeberg,Property rates - penalties & collection charges
2015,3812062,AUDA,NC074,Kareeberg,Service charges - electricity revenue
2015,1365002,AUDA,NC074,Kareeberg,Service charges - water revenue
2015,2228352,AUDA,NC074,Kareeberg,Service charges - sanitation revenue
2015,3585258,AUDA,NC074,Kareeberg,Service charges - refuse revenue
2015,0,AUDA,NC074,Kareeberg,Service charges - other
2015,369149,AUDA,NC074,Kareeberg,Rental of facilities and equipment
2015,1557202,AUDA,NC074,Kareeberg,Interest earned - external investments
2015,2572,AUDA,NC074,Kareeberg,Interest earned - outstanding debtors
2015,0,AUDA,NC074,Kareeberg,Dividends received
2015,6899,AUDA,NC074,Kareeberg,Fines
2015,6072,AUDA,NC074,Kareeberg,Licences and permits
2015,147351,AUDA,NC074,Kareeberg,Agency services
2015,20592416,AUDA,NC074,Kareeberg,Transfer receipts - operational
2015,662023,AUDA,NC074,Kareeberg,Other revenue
2015,38759836,AUDA,NC074,Kareeberg,Cash Receipts by Source
2015,0,AUDA,NC074,Kareeberg,Other Cash Flows/Receipts by Source
2015,10026174,AUDA,NC074,Kareeberg,Transfer receipts - capital
2015,0,AUDA,NC074,Kareeberg,Contributions recognised - capital & Contributed assets
2015,-44264,AUDA,NC074,Kareeberg,Proceeds on disposal of PPE
2015,0,AUDA,NC074,Kareeberg,Short term loans
2015,0,AUDA,NC074,Kareeberg,Borrowing long term/refinancing
2015,15389,AUDA,NC074,Kareeberg,Increase (decrease) in consumer deposits
2015,9796,AUDA,NC074,Kareeberg,Decrease (Increase) in non-current debtors
2015,7758894,AUDA,NC074,Kareeberg,Decrease (increase) other non-current receivables
2015,0,AUDA,NC074,Kareeberg,Decrease (increase) in non-current investments
2015,56525825,AUDA,NC074,Kareeberg,Total Cash Receipts by Source
2015,0,AUDA,NC074,Kareeberg,Cash Payments by Type
2015,16346269,AUDA,NC074,Kareeberg,Employee related costs
2015,1999732,AUDA,NC074,Kareeberg,Remuneration of councillors
2015,0,AUDA,NC074,Kareeberg,Collection costs
2015,873128,AUDA,NC074,Kareeberg,Interest paid
2015,8532727,AUDA,NC074,Kareeberg,Bulk purchases - Electricity
2015,0,AUDA,NC074,Kareeberg,Bulk purchases - Water & Sewer
2015,885101,AUDA,NC074,Kareeberg,Other materials
2015,1464250,AUDA,NC074,Kareeberg,Contracted services
2015,0,AUDA,NC074,Kareeberg,Grants and subsidies paid - other municipalities
2015,8018446,AUDA,NC074,Kareeberg,Grants and subsidies paid - other
2015,8553825,AUDA,NC074,Kareeberg,General expenses
2015,46673478,AUDA,NC074,Kareeberg,Cash Payments by Type
2015,0,AUDA,NC074,Kareeberg,Other Cash Flows/Payments by Type
2015,10088338,AUDA,NC074,Kareeberg,Capital assets
2015,0,AUDA,NC074,Kareeberg,Repayment of borrowing
2015,0,AUDA,NC074,Kareeberg,Other Cash Flows/Payments
2015,56761816,AUDA,NC074,Kareeberg,Total Cash Payments by Type
2015,-235992,AUDA,NC074,Kareeberg,Net Increase/(Decrease) in Cash Held
2015,22612006,AUDA,NC074,Kareeberg,Cash/cash equivalents at the month/year begin:
2015,22376013,AUDA,NC074,Kareeberg,Cash/cash equivalents at the month/year end:
2015,0,AUDA,NC075,Renosterberg,Cash Receipts by Source
2015,1659000,AUDA,NC075,Renosterberg,Property rates
2015,0,AUDA,NC075,Renosterberg,Property rates - penalties & collection charges
2015,6614000,AUDA,NC075,Renosterberg,Service charges - electricity revenue
2015,0,AUDA,NC075,Renosterberg,Service charges - water revenue
2015,0,AUDA,NC075,Renosterberg,Service charges - sanitation revenue
2015,0,AUDA,NC075,Renosterberg,Service charges - refuse revenue
2015,0,AUDA,NC075,Renosterberg,Service charges - other
2015,0,AUDA,NC075,Renosterberg,Rental of facilities and equipment
2015,141000,AUDA,NC075,Renosterberg,Interest earned - external investments
2015,0,AUDA,NC075,Renosterberg,Interest earned - outstanding debtors
2015,0,AUDA,NC075,Renosterberg,Dividends received
2015,0,AUDA,NC075,Renosterberg,Fines
2015,0,AUDA,NC075,Renosterberg,Licences and permits
2015,0,AUDA,NC075,Renosterberg,Agency services
2015,20660000,AUDA,NC075,Renosterberg,Transfer receipts - operational
2015,0,AUDA,NC075,Renosterberg,Other revenue
2015,29074000,AUDA,NC075,Renosterberg,Cash Receipts by Source
2015,0,AUDA,NC075,Renosterberg,Other Cash Flows/Receipts by Source
2015,13009000,AUDA,NC075,Renosterberg,Transfer receipts - capital
2015,0,AUDA,NC075,Renosterberg,Contributions recognised - capital & Contributed assets
2015,0,AUDA,NC075,Renosterberg,Proceeds on disposal of PPE
2015,0,AUDA,NC075,Renosterberg,Short term loans
2015,0,AUDA,NC075,Renosterberg,Borrowing long term/refinancing
2015,0,AUDA,NC075,Renosterberg,Increase (decrease) in consumer deposits
2015,0,AUDA,NC075,Renosterberg,Decrease (Increase) in non-current debtors
2015,0,AUDA,NC075,Renosterberg,Decrease (increase) other non-current receivables
2015,0,AUDA,NC075,Renosterberg,Decrease (increase) in non-current investments
2015,42083000,AUDA,NC075,Renosterberg,Total Cash Receipts by Source
2015,0,AUDA,NC075,Renosterberg,Cash Payments by Type
2015,15095000,AUDA,NC075,Renosterberg,Employee related costs
2015,0,AUDA,NC075,Renosterberg,Remuneration of councillors
2015,0,AUDA,NC075,Renosterberg,Collection costs
2015,3834000,AUDA,NC075,Renosterberg,Interest paid
2015,0,AUDA,NC075,Renosterberg,Bulk purchases - Electricity
2015,0,AUDA,NC075,Renosterberg,Bulk purchases - Water & Sewer
2015,0,AUDA,NC075,Renosterberg,Other materials
2015,0,AUDA,NC075,Renosterberg,Contracted services
2015,0,AUDA,NC075,Renosterberg,Grants and subsidies paid - other municipalities
2015,0,AUDA,NC075,Renosterberg,Grants and subsidies paid - other
2015,0,AUDA,NC075,Renosterberg,General expenses
2015,18929000,AUDA,NC075,Renosterberg,Cash Payments by Type
2015,0,AUDA,NC075,Renosterberg,Other Cash Flows/Payments by Type
2015,23224000,AUDA,NC075,Renosterberg,Capital assets
2015,234000,AUDA,NC075,Renosterberg,Repayment of borrowing
2015,0,AUDA,NC075,Renosterberg,Other Cash Flows/Payments
2015,42387000,AUDA,NC075,Renosterberg,Total Cash Payments by Type
2015,-304000,AUDA,NC075,Renosterberg,Net Increase/(Decrease) in Cash Held
2015,1080000,AUDA,NC075,Renosterberg,Cash/cash equivalents at the month/year begin:
2015,776000,AUDA,NC075,Renosterberg,Cash/cash equivalents at the month/year end:
2015,0,AUDA,NC076,Thembelihle,Cash Receipts by Source
2015,653258,AUDA,NC076,Thembelihle,Property rates
2015,0,AUDA,NC076,Thembelihle,Property rates - penalties & collection charges
2015,8494425,AUDA,NC076,Thembelihle,Service charges - electricity revenue
2015,1633220,AUDA,NC076,Thembelihle,Service charges - water revenue
2015,1775407,AUDA,NC076,Thembelihle,Service charges - sanitation revenue
2015,880060,AUDA,NC076,Thembelihle,Service charges - refuse revenue
2015,0,AUDA,NC076,Thembelihle,Service charges - other
2015,0,AUDA,NC076,Thembelihle,Rental of facilities and equipment
2015,0,AUDA,NC076,Thembelihle,Interest earned - external investments
2015,390984,AUDA,NC076,Thembelihle,Interest earned - outstanding debtors
2015,0,AUDA,NC076,Thembelihle,Dividends received
2015,470570,AUDA,NC076,Thembelihle,Fines
2015,0,AUDA,NC076,Thembelihle,Licences and permits
2015,0,AUDA,NC076,Thembelihle,Agency services
2015,20437277,AUDA,NC076,Thembelihle,Transfer receipts - operational
2015,677492,AUDA,NC076,Thembelihle,Other revenue
2015,35412693,AUDA,NC076,Thembelihle,Cash Receipts by Source
2015,0,AUDA,NC076,Thembelihle,Other Cash Flows/Receipts by Source
2015,17229143,AUDA,NC076,Thembelihle,Transfer receipts - capital
2015,0,AUDA,NC076,Thembelihle,Contributions recognised - capital & Contributed assets
2015,0,AUDA,NC076,Thembelihle,Proceeds on disposal of PPE
2015,0,AUDA,NC076,Thembelihle,Short term loans
2015,0,AUDA,NC076,Thembelihle,Borrowing long term/refinancing
2015,0,AUDA,NC076,Thembelihle,Increase (decrease) in consumer deposits
2015,0,AUDA,NC076,Thembelihle,Decrease (Increase) in non-current debtors
2015,0,AUDA,NC076,Thembelihle,Decrease (increase) other non-current receivables
2015,0,AUDA,NC076,Thembelihle,Decrease (increase) in non-current investments
2015,52641836,AUDA,NC076,Thembelihle,Total Cash Receipts by Source
2015,0,AUDA,NC076,Thembelihle,Cash Payments by Type
2015,22547621,AUDA,NC076,Thembelihle,Employee related costs
2015,2498053,AUDA,NC076,Thembelihle,Remuneration of councillors
2015,0,AUDA,NC076,Thembelihle,Collection costs
2015,3377430,AUDA,NC076,Thembelihle,Interest paid
2015,9151880,AUDA,NC076,Thembelihle,Bulk purchases - Electricity
2015,340642,AUDA,NC076,Thembelihle,Bulk purchases - Water & Sewer
2015,1191139,AUDA,NC076,Thembelihle,Other materials
2015,0,AUDA,NC076,Thembelihle,Contracted services
2015,0,AUDA,NC076,Thembelihle,Grants and subsidies paid - other municipalities
2015,0,AUDA,NC076,Thembelihle,Grants and subsidies paid - other
2015,0,AUDA,NC076,Thembelihle,General expenses
2015,39106765,AUDA,NC076,Thembelihle,Cash Payments by Type
2015,0,AUDA,NC076,Thembelihle,Other Cash Flows/Payments by Type
2015,20630890,AUDA,NC076,Thembelihle,Capital assets
2015,1044440,AUDA,NC076,Thembelihle,Repayment of borrowing
2015,0,AUDA,NC076,Thembelihle,Other Cash Flows/Payments
2015,60782095,AUDA,NC076,Thembelihle,Total Cash Payments by Type
2015,-8140259,AUDA,NC076,Thembelihle,Net Increase/(Decrease) in Cash Held
2015,8862798,AUDA,NC076,Thembelihle,Cash/cash equivalents at the month/year begin:
2015,722539,AUDA,NC076,Thembelihle,Cash/cash equivalents at the month/year end:
2015,0,AUDA,NC077,Siyathemba,Cash Receipts by Source
2015,6642153,AUDA,NC077,Siyathemba,Property rates
2015,0,AUDA,NC077,Siyathemba,Property rates - penalties & collection charges
2015,13747160,AUDA,NC077,Siyathemba,Service charges - electricity revenue
2015,4018709,AUDA,NC077,Siyathemba,Service charges - water revenue
2015,2579757,AUDA,NC077,Siyathemba,Service charges - sanitation revenue
2015,921033,AUDA,NC077,Siyathemba,Service charges - refuse revenue
2015,0,AUDA,NC077,Siyathemba,Service charges - other
2015,782172,AUDA,NC077,Siyathemba,Rental of facilities and equipment
2015,104364,AUDA,NC077,Siyathemba,Interest earned - external investments
2015,0,AUDA,NC077,Siyathemba,Interest earned - outstanding debtors
2015,0,AUDA,NC077,Siyathemba,Dividends received
2015,33591,AUDA,NC077,Siyathemba,Fines
2015,450,AUDA,NC077,Siyathemba,Licences and permits
2015,1084920,AUDA,NC077,Siyathemba,Agency services
2015,25975067,AUDA,NC077,Siyathemba,Transfer receipts - operational
2015,2633487,AUDA,NC077,Siyathemba,Other revenue
2015,58522863,AUDA,NC077,Siyathemba,Cash Receipts by Source
2015,0,AUDA,NC077,Siyathemba,Other Cash Flows/Receipts by Source
2015,12688787,AUDA,NC077,Siyathemba,Transfer receipts - capital
2015,0,AUDA,NC077,Siyathemba,Contributions recognised - capital & Contributed assets
2015,0,AUDA,NC077,Siyathemba,Proceeds on disposal of PPE
2015,0,AUDA,NC077,Siyathemba,Short term loans
2015,0,AUDA,NC077,Siyathemba,Borrowing long term/refinancing
2015,-45410,AUDA,NC077,Siyathemba,Increase (decrease) in consumer deposits
2015,4603,AUDA,NC077,Siyathemba,Decrease (Increase) in non-current debtors
2015,0,AUDA,NC077,Siyathemba,Decrease (increase) other non-current receivables
2015,0,AUDA,NC077,Siyathemba,Decrease (increase) in non-current investments
2015,71170843,AUDA,NC077,Siyathemba,Total Cash Receipts by Source
2015,0,AUDA,NC077,Siyathemba,Cash Payments by Type
2015,31696053,AUDA,NC077,Siyathemba,Employee related costs
2015,2456549,AUDA,NC077,Siyathemba,Remuneration of councillors
2015,370867,AUDA,NC077,Siyathemba,Collection costs
2015,503021,AUDA,NC077,Siyathemba,Interest paid
2015,14549826,AUDA,NC077,Siyathemba,Bulk purchases - Electricity
2015,72821,AUDA,NC077,Siyathemba,Bulk purchases - Water & Sewer
